,POSTCODE_VAN,POSTCODE_TOT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aansluiting Naam,SJV,%SJV laag tarief,%Slimme Meter
2587,1016LR,1016LR,47,100,"87,23",100,53,1x25,3461,"10,64",0
2589,1016LS,1016LS,23,100,100,100,48,1x25,3659,"8,7",0
2591,1016LT,1016LT,58,100,"60,34",100,43,1x25,4343,"5,17",0
2593,1016LV,1016LV,46,100,100,100,61,1x25,5629,"15,22",0
2595,1016LW,1016LW,26,100,"96,15",100,77,1x25,4670,"3,85",0
2597,1016LX,1016LX,13,100,100,100,92,1x25,1249,0,0
2599,1016LZ,1016LZ,25,100,96,100,52,3x25,6981,16,0
2601,1016MA,1016MA,25,100,100,100,100,1x25,1055,0,0
2603,1016MB,1016MB,25,100,100,100,100,1x25,1318,0,4
2605,1016MC,1016MC,25,100,96,100,96,1x25,1239,0,0
2607,1016NA,1016NA,30,100,"93,33",100,43,1x25,4819,"26,67",0
2609,1016NB,1016NB,41,100,"95,12",100,54,1x25,4155,"7,32","2,44"
2611,1016NC,1016NC,28,100,"96,43",100,46,1x25,9328,"17,86",0
2613,1016ND,1016ND,34,100,100,100,47,1x25,6432,"8,82",0
2615,1016NE,1016NE,25,100,100,100,32,3x25,10433,16,0
2617,1016NG,1016NG,18,100,100,100,33,3x25,12687,"22,22",0
2619,1016NH,1016NH,22,100,"86,36",100,55,3x25,7057,"13,64",0
2621,1016NJ,1016NJ,22,100,"95,45",100,36,1x25,10498,"27,27",0
2623,1016NK,1016NK,46,100,"93,48",100,41,1x25,5440,"10,87",0
2625,1016NL,1016NL,28,100,100,100,36,1x25,4486,"7,14",0
2627,1016NM,1016NM,22,100,100,100,77,1x25,3653,"9,09",0
2629,1016NN,1016NN,61,100,100,100,80,1x25,2098,"4,92",0
2631,1016NP,1016NP,38,100,100,100,82,1x25,1934,0,0
2633,1016NR,1016NR,20,100,85,100,55,1x25,2093,5,0
2635,1016NS,1016NS,16,100,100,100,81,1x25,1796,"6,25",0
2637,1016NT,1016NT,21,100,100,100,100,1x25,1381,0,0
2639,1016NV,1016NV,22,100,100,100,95,1x25,1713,"4,55",0
2641,1016NX,1016NX,92,100,"84,78",100,41,3x25,2674,"1,09",0
2643,1016NZ,1016NZ,44,100,100,100,68,3x25,1772,0,0
2645,1016PA,1016PA,64,100,"96,88",100,47,3x25,2741,"7,81",0
2647,1016PB,1016PB,25,100,92,100,60,1x25,1921,4,0
2649,1016PC,1016PC,39,100,100,100,62,1x25,2709,"5,13",0
2651,1016PD,1016PD,14,100,"92,86",100,71,1x25,5360,"14,29",0
2653,1016PE,1016PE,20,100,90,100,65,1x25,2525,10,0
2655,1016PG,1016PG,36,100,"97,22",100,47,1x25,1752,"5,56",0
2657,1016PH,1016PH,30,100,100,100,83,1x25,2327,"3,33",0
2659,1016PJ,1016PJ,69,100,"85,51",100,58,1x25,2544,"1,45",0
2661,1016PK,1016PK,31,100,"93,55",100,84,1x25,2572,"3,23",0
2663,1016PL,1016PL,76,100,"94,74",100,64,1x25,2450,"5,26",0
2665,1016PM,1016PM,35,100,100,100,89,1x25,1401,"2,86",0
2667,1016PN,1016PN,44,100,"95,45",100,59,1x25,1972,"11,36",0
2669,1016PP,1016PR,35,100,100,100,94,1x25,4726,"2,86",0
2671,1016PS,1016PS,28,100,"67,86",100,54,1x25,2259,0,0
2673,1016PT,1016PT,47,100,"97,87",100,85,1x25,2349,"2,13",0
2675,1016PV,1016PV,23,100,100,100,83,1x25,1453,0,0
2677,1016PW,1016PW,31,100,100,100,94,1x25,1914,0,0
2679,1016PX,1016PZ,17,100,"88,24",100,65,1x25,3241,"5,88",0
2681,1016RA,1016RA,34,100,100,100,59,1x25,2871,"8,82",0
2683,1016RB,1016RB,35,100,"97,14",100,80,3x25,2574,"5,71",0
2685,1016RC,1016RC,14,100,100,100,71,1x25,2738,"14,29",0
2687,1016RD,1016RD,15,100,80,100,47,3x25,3295,"6,67",0
2689,1016RE,1016RE,17,100,100,100,35,1x50,2975,0,0
2691,1016RG,1016RG,55,100,100,100,53,1x25,5104,"10,91",0
2693,1016RH,1016RH,17,100,"70,59",100,47,1x25,1962,0,0
2695,1016RJ,1016RJ,57,100,"96,49",100,72,1x25,3590,"7,02",0
2697,1016RK,1016RK,28,100,"85,71",100,64,1x25,3685,"10,71",0
2699,1016RL,1016RL,40,100,95,100,50,3x25,3242,15,0
2701,1016RM,1016RM,36,100,100,100,58,1x25,2008,"16,67",0
2703,1016RN,1016RN,15,100,"93,33",100,53,3x25,3362,"13,33",0
2705,1016RP,1016RP,19,100,100,100,47,1x50,1856,"5,26",0
2707,1016RR,1016RR,32,100,"87,5",100,53,1x25,2370,"9,38",0
2709,1016RS,1016RS,14,100,100,100,36,1x25,2264,0,0
2711,1016RT,1016RT,24,100,"95,83",100,71,3x25,4074,"8,33",0
2713,1016RV,1016RV,36,100,"97,22",100,67,1x25,2443,"2,78",0
2715,1016RW,1016RW,39,100,"84,62",100,38,1x25,2054,0,0
2717,1016RX,1016RX,32,100,"87,5",100,44,1x25,3278,"9,38",0
2719,1016RZ,1016RZ,29,100,"86,21",100,66,1x25,2916,"10,34",0
2721,1016SB,1016SB,25,100,100,100,100,1x25,1538,0,0
2723,1016SC,1016SC,16,100,100,100,94,1x25,1868,"6,25",0
2725,1016SG,1016SG,46,100,"84,78",100,61,1x25,5961,"8,7",0
2727,1016SH,1016SH,48,100,100,100,96,1x25,2105,"2,08",0
2729,1016SJ,1016SJ,29,100,100,100,90,1x25,2605,"3,45",0
2731,1016SK,1016SK,28,100,100,100,89,1x25,1780,"7,14",0
2733,1016SL,1016SL,14,100,"35,71",100,86,3x25,3545,0,0
2735,1016SM,1016SM,34,100,"88,24",100,56,1x25,2300,"11,76",0
2736,1016SN,1016SN,15,100,100,100,87,1x25,2225,0,0
2738,1016SP,1016SP,26,100,100,100,85,1x25,3006,"11,54",0
2740,1016SR,1016SR,28,100,"96,43",100,68,1x25,4934,"10,71",0
2742,1016ST,1016ST,26,100,"96,15",100,65,1x25,2980,"11,54",0
2744,1016SV,1016SX,40,100,90,100,58,1x25,7788,"7,5",0
2746,1016SZ,1016SZ,42,100,"85,71",100,48,1x25,2771,"7,14",0
2748,1016TA,1016TA,67,100,"94,03",100,51,1x25,1873,"2,99",0
2750,1016TB,1016TB,35,100,"97,14",100,63,1x25,2236,"14,29",0
2752,1016TC,1016TC,21,100,100,100,62,1x25,4575,"9,52",0
2754,1016TD,1016TD,28,100,"67,86",100,39,3x25,2827,"14,29",0
2756,1016TE,1016TE,26,100,"96,15",100,58,1x25,2682,"3,85",0
2758,1016TG,1016TG,18,100,"94,44",100,89,1x25,3779,"5,56",0
2760,1016TH,1016TH,21,100,"95,24",100,38,3x25,3540,"23,81",0
2762,1016TJ,1016TJ,27,100,"85,19",100,44,1x25,3253,"11,11",0
2764,1016TK,1016TK,41,100,"78,05",100,54,1x25,1257,0,0
2766,1016TL,1016TL,30,100,"86,67",100,57,3x25,9004,"26,67",0
2768,1016TM,1016TM,47,100,"80,85",100,55,3x25,4350,"17,02",0
2770,1016TN,1016TN,40,100,"97,5",100,55,1x25,5331,20,0
2772,1016TP,1016TP,25,100,88,100,48,1x25,3827,20,0
2774,1016TR,1016TR,50,100,90,100,84,1x25,1540,0,0
2776,1016TS,1016TS,29,100,"86,21",100,45,1x25,2473,"10,34",0
2778,1016TT,1016TT,17,100,"76,47",100,41,1x25,4058,"23,53",0
2780,1016TV,1016TV,34,100,"82,35",100,47,1x25,5266,"14,71",0
2782,1016TW,1016TW,33,100,"93,94",100,58,1x25,4203,"9,09",0
2784,1016TX,1016TX,24,100,"95,83",100,29,3x25,10355,"12,5",0
2786,1016TZ,1016TZ,26,100,"88,46",100,50,1x25,5769,"23,08",0
2788,1016VA,1016VA,20,100,95,100,60,1x25,4674,25,0
2790,1016VB,1016VB,49,100,"93,88",100,51,1x25,5645,"12,24",0
2792,1016VC,1016VC,30,100,"66,67",100,77,3x25,3393,20,0
2794,1016VD,1016VD,38,100,"94,74",100,76,1x25,2402,"2,63",0
2796,1016VE,1016VE,22,100,100,100,41,1x25,2381,0,0
2798,1016VG,1016VG,38,100,"97,37",100,63,3x25,1832,"2,63",0
2800,1016VH,1016VH,42,100,100,100,88,1x25,1798,0,0
2802,1016VJ,1016VJ,47,100,"89,36",100,49,3x25,2059,"4,26",0
2804,1016VK,1016VK,47,100,"97,87",100,81,1x25,1855,"2,13",0
2806,1016VL,1016VL,42,100,"92,86",100,55,3x25,4331,"7,14",0
2808,1016VM,1016VM,35,100,"77,14",100,46,1x25,2494,"2,86",0
2810,1016VN,1016VN,22,100,100,100,91,1x25,2445,0,0
2812,1016VP,1016VP,20,100,100,100,90,1x25,1826,0,0
2814,1016VR,1016VR,68,100,"97,06",100,56,1x25,2743,"5,88",0
2816,1016VS,1016VS,36,100,"91,67",100,50,1x25,4307,"2,78",0
2818,1016VT,1016VT,93,100,"82,8",100,41,3x25,2962,"6,45",0
2820,1016VV,1016VV,79,100,"97,47",100,77,1x25,2636,"3,8","1,27"
2822,1016VW,1016VW,25,100,100,100,80,1x25,2032,4,0
2824,1016VX,1016VX,43,100,100,100,58,1x25,4710,"16,28",0
2826,1016VZ,1016VZ,21,100,"95,24",100,86,1x25,1575,"4,76",0
2828,1016WB,1016WB,12,100,100,100,92,1x25,3335,0,0
2830,1016WC,1016WC,28,100,100,100,89,1x25,3267,"3,57",0
2832,1016XA,1016XA,78,100,"92,31",100,51,1x25,3154,"2,56",0
2834,1016XB,1016XB,54,100,"98,15",100,44,1x35,3075,"7,41",0
2836,1016XC,1016XC,25,100,100,100,72,3x25,3085,4,0
2838,1016XD,1016XD,83,100,"98,8",100,80,1x25,2047,"2,41",0
2840,1016XE,1016XG,25,100,100,100,52,3x25,5831,16,0
2842,1016XH,1016XH,51,100,"96,08",100,63,1x25,3278,"11,76",0
2844,1016XJ,1016XJ,29,100,"96,55",100,62,3x25,3008,"13,79",0
2846,1016XK,1016XK,28,100,"92,86",100,54,1x25,3107,"7,14",0
2848,1016XL,1016XL,30,100,"96,67",100,47,1x25,3846,10,0
2850,1016XM,1016XM,39,100,"94,87",100,51,1x25,2686,"7,69",0
2852,1016XN,1016XN,17,100,"88,24",100,41,1x25,1885,"5,88",0
2854,1016XP,1016XR,22,100,100,100,73,1x25,5174,"9,09",0
2856,1016XS,1016XS,93,100,100,100,85,1x25,1106,"5,38",0
2858,1016XT,1016XT,81,100,"97,53",100,93,3x25,1263,0,0
2860,1016XV,1016XV,22,100,100,100,55,3x25,2341,"4,55",0
2862,1016XW,1016XW,27,100,"96,3",100,56,3x25,2139,"22,22",0
2864,1016XX,1016XX,26,100,"88,46",100,35,1x35,6064,"19,23",0
2866,1016XZ,1016XZ,21,100,100,100,86,1x25,2472,"4,76",0
2868,1016ZA,1016ZA,19,100,100,100,79,1x25,2234,0,0
2870,1016ZB,1016ZB,22,100,100,100,95,1x25,2397,0,0
2872,1017AA,1017AA,40,100,95,100,43,3x25,7546,25,0
2874,1017AB,1017AB,19,100,100,100,42,3x25,11102,"26,32",0
2876,1017AC,1017AC,13,100,"84,62",100,46,3x25,13762,"46,15",0
2878,1017AD,1017AD,65,100,"95,38",100,57,1x25,4296,"10,77",0
2880,1017AE,1017AE,13,100,100,100,54,1x25,8207,"15,38",0
2882,1017AG,1017AG,41,100,"90,24",100,73,3x25,3726,"14,63",0
2884,1017AH,1017AH,19,100,"94,74",100,42,3x25,7610,"31,58",0
2886,1017AJ,1017AJ,33,100,"93,94",100,52,3x25,4227,"12,12",0
2888,1017AK,1017AK,37,100,"72,97",100,89,3x25,2654,"13,51",0
2890,1017AL,1017AL,17,100,"94,12",100,59,3x25,4919,"11,76",0
2892,1017AM,1017AM,20,100,95,100,80,3x25,4200,10,0
2894,1017AN,1017AN,127,100,"99,21",100,86,3x25,2063,"3,15",0
2896,1017AP,1017AP,26,100,"96,15",100,65,3x25,2481,"7,69",0
2898,1017AR,1017AR,11,100,100,100,55,3x25,3884,"9,09",0
2900,1017AS,1017AS,14,100,100,100,50,1x25,4247,0,0
2902,1017AV,1017AV,35,100,"91,43",100,57,3x25,9793,20,0
2904,1017AW,1017AW,19,100,"94,74",100,58,3x25,19741,"68,42",0
2906,1017AX,1017AX,66,100,"93,94",100,61,1x25,6753,"16,67",0
2908,1017AZ,1017AZ,23,100,"91,3",100,52,3x25,8583,"30,43",0
2910,1017BA,1017BA,72,100,"88,89",100,42,1x25,4102,"6,94",0
2912,1017BB,1017BB,22,100,"90,91",100,41,3x25,17972,"59,09",0
2914,1017BC,1017BC,13,100,100,100,69,1x25,2982,"7,69",0
2916,1017BD,1017BE,16,100,"93,75",100,63,1x25,5964,"18,75",0
2918,1017BG,1017BG,11,100,100,100,45,1x35,5709,"27,27",0
2920,1017BH,1017BH,10,100,100,100,60,3x25,13290,50,0
2922,1017BJ,1017BJ,29,100,"82,76",100,41,1x25,14627,"34,48",0
2924,1017BK,1017BK,51,100,"88,24",100,51,3x25,10419,"19,61",0
2926,1017BL,1017BL,13,100,"92,31",100,54,3x25,16233,"46,15",0
2928,1017BM,1017BM,25,100,84,100,32,3x25,30732,44,0
2930,1017BN,1017BN,31,100,"90,32",100,48,1x25,12133,"22,58",0
2932,1017BP,1017BP,23,100,"91,3",100,70,3x25,8821,"34,78",0
2934,1017BR,1017BR,22,100,"90,91",100,59,3x25,15866,"22,73",0
2936,1017BS,1017BS,28,100,"82,14",100,71,3x25,12799,"21,43",0
2938,1017BT,1017BV,26,100,"88,46",100,23,3x35,13406,"42,31",0
2940,1017BW,1017BW,14,100,100,100,43,1x25,7090,"21,43",0
2942,1017BX,1017BX,16,100,"87,5",100,44,1x25,5753,"31,25",0
2944,1017BZ,1017BZ,21,100,"80,95",100,57,3x50,11622,"23,81",0
2946,1017CA,1017CC,45,100,"86,67",100,56,3x25,16225,"24,44",0
2948,1017CD,1017CD,28,100,"89,29",100,50,3x25,8952,"17,86",0
2950,1017CE,1017CE,22,100,"68,18",100,68,3x25,11635,"27,27",0
2952,1017CG,1017CH,36,100,"94,44",100,64,3x25,10279,"27,78","5,56"
2954,1017CJ,1017CJ,23,100,"86,96",100,78,3x25,6180,"21,74","4,35"
2956,1017CK,1017CL,27,100,"85,19",100,56,3x25,25512,"59,26",0
2958,1017CM,1017CM,18,100,"94,44",100,28,1x25,33302,"44,44",0
2960,1017CN,1017CN,22,100,"77,27",100,41,3x25,20253,"40,91",0
2962,1017CP,1017CR,32,100,"96,88",100,47,3x25,12469,"43,75",0
2964,1017CS,1017CS,48,100,"97,92",100,54,1x25,19734,"33,33",0
2966,1017CT,1017CT,29,100,"72,41",100,41,3x25,18021,"62,07",0
2968,1017CV,1017CV,44,100,"81,82",100,32,1x25,21822,"43,18",0
2970,1017CW,1017CW,16,100,100,100,81,1x25,6667,"6,25",0
2972,1017CX,1017CX,72,100,"93,06",100,63,3x25,2885,"8,33",0
2974,1017CZ,1017CZ,14,100,"78,57",100,43,3x25,5797,"14,29",0
2976,1017DA,1017DA,48,100,"62,5",100,48,3x25,15066,"27,08",0
2978,1017DB,1017DC,20,100,95,100,55,3x25,7779,45,0
2980,1017DD,1017DD,18,100,100,100,50,3x25,5582,"55,56",0
2982,1017DE,1017DE,25,100,100,100,40,3x25,2949,12,0
2984,1017DG,1017DG,21,100,"95,24",100,48,3x25,9411,"57,14",0
2986,1017DH,1017DH,17,100,100,100,59,1x25,5429,"41,18",0
2988,1017DJ,1017DJ,22,100,"90,91",100,73,3x25,9362,"36,36",0
2990,1017DK,1017DK,34,100,"97,06",100,44,3x25,12130,"26,47",0
2992,1017DL,1017DL,25,100,96,100,44,3x25,9528,20,0
2994,1017DM,1017DM,44,100,100,100,86,3x25,4162,"15,91",0
2996,1017DN,1017DN,36,100,"94,44",100,50,1x35,4263,"11,11",0
2998,1017DP,1017DP,20,100,95,100,65,3x25,6228,15,0
3000,1017DR,1017DR,29,100,"93,1",100,45,1x25,7303,"20,69",0
3002,1017DS,1017DS,33,100,"81,82",100,76,3x25,9249,"27,27",0
3004,1017DT,1017DT,40,100,"97,5",100,85,3x25,4161,10,0
3006,1017DV,1017DW,45,100,"88,89",100,67,3x25,7456,20,0
3008,1017DX,1017DX,34,100,"88,24",100,74,3x25,6802,"17,65","2,94"
3010,1017DZ,1017DZ,14,100,100,100,71,3x25,7369,"28,57",0
3012,1017EA,1017EA,23,100,"95,65",100,43,3x25,3903,"8,7",0
3014,1017EB,1017EB,25,100,88,100,56,3x25,4500,8,0
3016,1017EC,1017EC,15,100,100,100,40,1x25,7218,"46,67",0
3018,1017ED,1017ED,48,100,"95,83",100,54,3x25,4527,"8,33",0
3020,1017EE,1017EE,22,100,"90,91",100,82,3x25,3623,"13,64",0
3022,1017EG,1017EG,25,100,80,100,68,3x25,8858,32,0
3024,1017EH,1017EH,13,100,100,100,85,3x25,7250,"46,15",0
3026,1017EJ,1017EJ,16,100,"93,75",100,63,3x25,10343,50,0
3028,1017EK,1017EK,30,"96,67",100,100,60,3x25,7471,"23,33",0
3029,1017EL,1017EL,23,100,"95,65",100,65,3x25,4265,"26,09",0
3031,1017EM,1017EM,18,100,"94,44",100,72,3x25,14722,"22,22",0
3033,1017EN,1017EN,19,100,"94,74",100,68,3x25,10942,"21,05",0
3035,1017EP,1017EP,11,100,100,100,55,3x25,16431,"45,45",0
3037,1017ER,1017ER,11,100,100,100,64,3x25,20676,"63,64",0
3039,1017ES,1017ES,35,100,100,100,83,3x25,3679,"11,43",0
3040,1017ET,1017ET,28,100,"96,43",100,71,3x25,11801,"21,43",0
3042,1017EV,1017EV,25,100,96,100,60,3x25,6987,24,0
3044,1017EW,1017EW,54,100,"98,15",100,46,1x25,4168,"18,52",0
3046,1017EX,1017EX,29,100,"96,55",100,72,3x25,9875,"20,69",0
3048,1017EZ,1017EZ,17,100,100,100,59,1x25,7589,"5,88",0
3050,1017GA,1017GA,18,100,"83,33",100,44,3x25,7581,"16,67",0
3052,1017GB,1017GB,20,100,90,100,40,1x25,11003,25,0
3054,1017GC,1017GC,38,100,"92,11",100,55,3x25,5263,"15,79",0
3056,1017GD,1017GD,37,100,100,100,38,3x25,2980,"10,81",0
3058,1017GE,1017GE,33,100,"93,94",100,48,3x25,3826,"9,09",0
3060,1017GG,1017GG,25,100,92,100,40,3x25,2583,20,0
3062,1017GH,1017GH,34,100,"70,59",100,50,1x25,3773,"2,94",0
3064,1017GJ,1017GJ,34,100,"94,12",100,71,3x25,3745,"11,76",0
3066,1017GK,1017GK,11,100,100,100,45,1x50,2866,0,0
3068,1017GL,1017GL,35,100,100,100,77,3x25,3080,"17,14",0
3069,1017GM,1017GM,29,100,"93,1",100,48,3x25,7822,"31,03",0
3071,1017GN,1017GN,49,100,"93,88",100,51,3x25,3130,"12,24",0
3073,1017GP,1017GP,49,100,"95,92",100,53,1x35,2422,"6,12",0
3075,1017GR,1017GR,20,100,95,100,65,3x25,3752,0,0
3077,1017GS,1017GS,14,100,100,100,64,3x25,3563,"14,29",0
3079,1017GT,1017GT,31,100,100,100,65,3x25,1937,0,0
3081,1017GV,1017GV,24,100,"91,67",100,42,1x50,5721,"8,33",0
3083,1017GW,1017GW,46,100,"76,09",100,87,3x25,3122,"2,17",0
3085,1017GX,1017GX,20,100,85,100,55,3x25,3035,0,0
3087,1017GZ,1017GZ,31,100,"83,87",100,35,3x25,5316,"9,68",0
3089,1017HA,1017HA,44,100,"84,09",100,43,3x25,3581,"9,09",0
3091,1017HB,1017HB,17,100,100,100,65,3x25,3564,0,0
3093,1017HC,1017HC,45,100,80,100,49,3x25,3557,"2,22",0
3095,1017HD,1017HD,25,100,72,100,64,3x25,8292,32,0
3097,1017HE,1017HE,12,100,"83,33",100,75,3x25,13081,50,0
3099,1017HG,1017HG,25,100,88,100,64,3x25,7266,24,0
3100,1017HH,1017HH,33,100,"75,76",100,76,3x25,6522,"12,12",0
3102,1017HJ,1017HJ,49,100,"75,51",100,65,3x25,9842,"16,33",0
3104,1017HK,1017HK,24,100,"95,83",100,50,1x50,10058,"8,33",0
3106,1017HL,1017HM,33,100,"75,76",100,67,3x25,12961,"51,52",0
3108,1017HN,1017HN,17,100,"82,35",100,47,3x25,6134,"47,06",0
3110,1017HP,1017HP,34,100,"70,59",100,68,3x25,5653,"26,47",0
3112,1017HR,1017HR,16,100,"81,25",100,50,3x25,2493,"18,75",0
3114,1017HS,1017HS,14,100,"85,71",100,36,3x25,2276,"35,71",0
3116,1017HT,1017HV,43,100,"97,67",100,67,3x25,5011,"11,63",0
3117,1017HW,1017HW,58,100,"87,93",100,48,1x25,3188,"10,34","1,72"
3119,1017HX,1017HX,60,100,"96,67",100,37,3x25,2912,"1,67",0
3121,1017HZ,1017HZ,35,100,"88,57",100,54,3x25,2759,"2,86",0
3123,1017JA,1017JA,41,100,100,100,49,3x25,5140,"7,32","2,44"
3125,1017JB,1017JB,32,100,100,100,56,1x25,2209,"6,25",0
3127,1017JC,1017JC,32,100,"96,88",100,69,3x25,1865,0,0
3129,1017JD,1017JD,37,100,"72,97",100,49,3x25,5038,"13,51",0
3131,1017JE,1017JE,19,100,"89,47",100,42,3x25,4140,"10,53",0
3133,1017JG,1017JG,27,100,"92,59",100,63,3x25,3731,"7,41",0
3135,1017JH,1017JH,19,100,"94,74",100,74,3x25,7657,"10,53",0
3137,1017JJ,1017JJ,26,100,"96,15",100,46,3x25,4529,"15,38",0
3139,1017JK,1017JK,22,100,"95,45",100,41,3x25,3182,"4,55",0
3141,1017JL,1017JL,23,100,"82,61",100,65,3x25,4677,"17,39",0
3143,1017JM,1017JM,48,100,"97,92",100,60,3x25,2606,"2,08",0
3145,1017JN,1017JN,47,100,"97,87",100,40,3x25,3843,"2,13",0
3147,1017JP,1017JP,22,100,"90,91",100,45,1x25,9473,"40,91",0
3149,1017JR,1017JR,40,100,"87,5",100,53,1x25,2484,"12,5",0
3151,1017JS,1017JS,12,100,100,100,42,3x25,5096,25,0
3153,1017JT,1017JT,27,100,100,100,52,1x25,5881,"22,22",0
3155,1017JV,1017JV,12,100,100,100,75,3x25,9295,25,0
3157,1017JW,1017JW,43,100,"90,7",100,67,3x25,7056,"18,6",0
3159,1017JX,1017JX,46,100,"95,65",100,52,1x25,3171,"10,87",0
3161,1017JZ,1017JZ,39,100,"92,31",100,54,3x25,4890,"20,51",0
3163,1017KA,1017KA,25,100,92,100,56,3x25,5525,20,0
3165,1017KB,1017KB,19,100,100,100,68,3x25,5152,"15,79",0
3167,1017KC,1017KC,21,100,100,100,76,1x25,1309,0,0
3169,1017KD,1017KD,21,100,"95,24",100,71,3x25,11031,"28,57",0
3171,1017KE,1017KE,13,100,100,100,62,3x25,8343,"38,46",0
3173,1017KG,1017KG,37,100,"97,3",100,43,3x25,10107,"21,62",0
3175,1017KH,1017KH,28,100,100,100,43,3x25,4595,"21,43",0
3177,1017KJ,1017KJ,47,100,"91,49",100,51,3x25,5923,"25,53",0
3179,1017KK,1017KK,28,100,"96,43",100,61,3x25,5140,"14,29",0
3181,1017KL,1017KL,33,100,"84,85",100,85,3x25,4228,"12,12",0
3183,1017KM,1017KM,18,100,"94,44",100,56,3x25,9368,"33,33",0
3185,1017KN,1017KN,17,100,100,100,65,3x25,8318,"17,65",0
3187,1017KP,1017KP,37,100,100,100,92,3x25,3744,"8,11",0
3189,1017KR,1017KR,19,100,"89,47",100,58,3x25,5713,"15,79",0
3191,1017KS,1017KS,14,100,100,100,64,3x25,5632,"28,57",0
3193,1017KT,1017KT,37,100,"97,3",100,76,3x25,5824,"5,41",0
3195,1017KV,1017KV,14,100,"85,71",100,43,1x25,4341,"14,29",0
3197,1017KW,1017KW,12,100,100,100,50,3x25,4822,"16,67",0
3199,1017KX,1017KX,17,100,"70,59",100,71,3x25,5071,"35,29",0
3201,1017KZ,1017KZ,13,100,100,100,69,1x25,3439,"15,38",0
3203,1017LA,1017LA,20,100,80,100,50,1x25,2702,0,0
3205,1017LB,1017LB,15,100,"73,33",100,87,3x25,3779,"26,67",0
3207,1017LC,1017LC,27,100,100,100,52,3x25,4854,"7,41",0
3209,1017LD,1017LD,16,100,"87,5",100,88,3x25,4356,"18,75",0
3211,1017LE,1017LE,21,100,100,100,81,3x25,5261,"9,52",0
3213,1017LG,1017LG,23,100,100,100,57,1x25,2388,0,0
3215,1017LH,1017LH,27,100,"85,19",100,70,3x25,3376,"7,41",0
3217,1017LJ,1017LJ,25,100,100,100,44,3x25,7426,28,0
3219,1017LK,1017LK,14,100,100,100,50,1x25,8313,"28,57",0
3221,1017LL,1017LL,15,100,"93,33",100,80,3x25,5273,"13,33",0
3223,1017LM,1017LM,10,100,100,100,50,3x25,2002,10,0
3225,1017LN,1017LN,12,100,"91,67",100,58,3x25,4002,0,0
3227,1017LP,1017LP,28,100,"85,71",100,43,3x25,3439,"7,14",0
3229,1017LR,1017LR,15,100,100,100,67,3x25,3997,0,0
3231,1017LS,1017LS,18,100,"94,44",100,61,3x25,4654,"5,56",0
3233,1017LT,1017LT,17,100,100,100,53,3x25,3622,"35,29",0
3235,1017LV,1017LV,18,100,"94,44",100,78,3x25,3883,"22,22",0
3237,1017LW,1017LW,14,100,100,100,50,1x25,2911,0,0
3239,1017LX,1017LZ,23,100,"95,65",100,57,3x25,5520,"17,39",0
3241,1017MA,1017MA,34,100,"97,06",100,74,3x25,7795,"20,59",0
3243,1017MB,1017NA,19,100,"94,74",100,42,3x25,12674,"52,63",0
3245,1017NB,1017NB,29,100,"89,66",100,55,3x25,3692,"6,9",0
3247,1017NC,1017NC,14,100,100,100,57,1x25,3384,0,0
3249,1017ND,1017ND,25,100,96,100,64,3x25,6044,20,0
3251,1017NE,1017NE,27,100,"77,78",100,52,3x25,8175,"14,81",0
3253,1017NG,1017NG,46,100,"89,13",100,46,1x25,10458,"26,09",0
3255,1017NH,1017NH,70,100,"85,71",100,50,1x25,4419,"12,86",0
3257,1017NJ,1017NJ,34,100,"91,18",100,44,1x25,2338,"5,88",0
3259,1017NK,1017NK,29,100,100,100,76,1x25,2427,"6,9",0
3261,1017NL,1017NL,80,100,"86,25",100,54,1x35,2259,"3,75",0
3263,1017NM,1017NM,50,100,96,100,70,1x25,8561,14,0
3265,1017NN,1017NN,52,100,"96,15",100,48,1x25,7891,"9,62",0
3267,1017NP,1017NP,44,100,"97,73",100,59,1x25,2221,"6,82",0
3269,1017NR,1017NR,30,100,"93,33",100,50,1x25,1815,0,0
3271,1017NS,1017NT,19,100,100,100,21,3x50,35607,"73,68",0
3273,1017NV,1017NV,18,100,100,100,39,3x25,25623,"66,67",0
3274,1017NX,1017NX,14,100,100,100,29,3x25,33346,"64,29",0
3276,1017NZ,1017PA,18,100,100,100,44,3x25,35091,"66,67",0
3278,1017PB,1017PB,14,100,"85,71",100,36,3x25,18533,"71,43",0
3280,1017PC,1017PC,15,100,"86,67",100,53,3x25,20352,"53,33",0
3282,1017PD,1017PD,12,100,100,100,25,1x25,15969,"41,67",0
3284,1017PE,1017PE,11,100,100,100,45,3x25,31141,"45,45",0
3286,1017PG,1017PG,13,100,"84,62",100,31,3x35,17130,"53,85",0
3288,1017PH,1017PH,21,100,"95,24",100,90,3x25,7136,"23,81",0
3289,1017PJ,1017PJ,27,100,"88,89",100,70,3x25,8963,"22,22",0
3291,1017PK,1017PK,10,100,60,100,50,3x25,10238,20,0
3293,1017PL,1017PL,35,100,"57,14",100,63,3x25,3024,"14,29",0
3294,1017PM,1017PM,19,100,100,100,63,3x25,6685,"15,79",0
3296,1017PN,1017PN,45,100,"84,44",100,42,1x25,5611,"13,33",0
3298,1017PP,1017PP,14,100,100,100,43,3x25,4633,"28,57",0
