;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
9756;1052GA;1052GA;33;100;93,94;100;97;G4;1012;0;0
9758;1052GB;1052GB;34;100;100;100;97;G4;1100;0;0
9760;1052GC;1052GC;31;100;96,77;100;97;G4;993;0;0
9762;1052GD;1052GD;27;100;100;100;100;G4;809;0;0
9764;1052GE;1052GE;28;100;100;100;100;G4;875;0;0
9766;1052GG;1052GG;37;100;97,3;100;97;G4;980;0;0
9768;1052GH;1052GH;23;100;100;100;96;G4;1163;0;0
9770;1052GJ;1052GJ;26;100;96,15;100;88;G4;1211;0;0
9772;1052GK;1052GK;24;100;100;100;100;G4;1221;0;0
9774;1052GL;1052GL;28;100;100;100;100;G4;1616;0;0
9776;1052GM;1052GM;17;100;100;100;94;G4;2774;0;0
9778;1052GN;1052GN;26;100;100;100;92;G4;1055;0;0
9780;1052GP;1052GP;18;100;100;100;94;G4;1104;0;0
9782;1052GR;1052GR;16;100;93,75;100;100;G4;850;0;0
9784;1052GS;1052GS;16;100;100;100;100;G4;1210;0;0
9786;1052GT;1052GT;20;100;100;100;100;G4;1252;0;0
9788;1052GV;1052GV;17;100;100;100;100;G4;1230;0;0
9790;1052GW;1052GW;19;100;94,74;100;100;G4;987;0;0
9792;1052GX;1052GX;20;100;100;100;100;G4;944;0;0
9794;1052HA;1052HA;12;100;100;100;92;G4;1223;0;0
9796;1052HB;1052HB;19;100;100;100;100;G4;288;0;0
9798;1052HC;1052HC;16;100;100;100;100;G4;1040;0;6,25
9800;1052HD;1052HD;20;100;100;100;90;G4;915;0;0
9802;1052HE;1052HE;29;100;100;100;93;G4;803;0;0
9804;1052HG;1052HG;19;100;100;100;100;G4;949;0;0
9806;1052HH;1052HH;15;100;100;100;93;G4;1721;0;0
9808;1052HJ;1052HJ;25;100;96;100;88;G4;1167;0;0
9810;1052HK;1052HK;30;100;100;100;97;G4;1298;0;0
9812;1052HL;1052HL;35;100;97,14;100;100;G4;904;0;0
9814;1052HM;1052HM;22;100;100;100;91;G4;2345;0;0
9816;1052HN;1052HN;11;100;100;100;100;G4;1018;0;0
9818;1052HP;1052HP;14;100;100;100;100;G4;821;0;0
9820;1052HR;1052HR;10;100;100;100;90;G4;1211;0;0
9822;1052HS;1052HS;39;100;100;100;100;G4;1118;0;0
9824;1052HT;1052HT;36;100;100;100;94;G4;1254;0;0
9826;1052HV;1052HV;36;100;100;100;97;G4;1248;0;0
9828;1052HW;1052HW;32;100;100;100;100;G4;1066;0;0
9830;1052HX;1052HX;27;100;88,89;100;100;G4;1060;0;0
9832;1052HZ;1052HZ;25;100;96;100;92;G4;1185;0;0
9834;1052JA;1052JA;24;100;100;100;100;G4;1158;0;0
9836;1052JB;1052JB;17;100;100;100;100;G4;1273;0;0
9838;1052JC;1052JC;27;100;100;100;93;G4;1163;0;0
9840;1052JD;1052JD;22;100;100;100;100;G4;801;0;0
9842;1052JE;1052JE;32;100;100;100;100;G4;568;0;0
9844;1052JG;1052JG;15;100;100;100;100;G4;676;0;0
9846;1052JH;1052JH;14;100;100;100;100;G4;982;0;0
9848;1052JJ;1052JJ;24;100;100;100;100;G4;948;0;0
9850;1052JK;1052JK;19;100;94,74;100;100;G4;1238;0;0
9852;1052JL;1052JL;38;100;97,37;100;100;G4;1254;0;0
9854;1052JM;1052JM;15;100;100;100;100;G4;992;0;0
9856;1052JN;1052JN;18;100;94,44;100;94;G4;1144;0;0
9858;1052JP;1052JP;23;100;95,65;100;100;G4;1061;0;0
9860;1052JR;1052JR;23;100;100;100;100;G4;996;0;0
9862;1052JS;1052JS;35;100;100;100;97;G4;804;0;0
9864;1052JT;1052JT;27;100;100;100;96;G4;1085;0;0
9866;1052JV;1052JV;23;100;100;100;100;G4;1162;0;0
9868;1052JW;1052JW;30;100;100;100;100;G4;1089;0;0
9870;1052JX;1052JX;26;100;100;100;92;G4;820;0;0
9872;1052JZ;1052JZ;19;100;100;100;100;G4;835;0;0
9874;1052KA;1052KA;37;100;100;100;95;G4;954;0;0
9876;1052KB;1052KB;28;100;96,43;100;96;G4;969;0;0
9878;1052KC;1052KC;103;100;97,09;100;95;G4;1094;0;0,97
9880;1052KD;1052KD;20;100;100;100;100;G4;865;0;0
9882;1052KE;1052KE;26;100;100;100;100;G4;1030;0;0
9884;1052KG;1052KG;24;100;100;100;96;G4;1312;0;0
9886;1052KH;1052KH;35;100;94,29;100;97;G4;979;0;0
9888;1052KJ;1052KJ;28;100;100;100;96;G4;1069;0;0
9889;1052KK;1052KK;24;100;100;100;96;G4;1113;0;0
9892;1052KL;1052KL;52;100;100;100;100;G4;200;0;0
9894;1052KM;1052KM;19;100;100;100;100;G4;940;0;0
9896;1052KN;1052KN;33;100;100;100;97;G4;875;0;0
9898;1052KP;1052KP;19;100;100;100;89;G4;1769;0;0
9900;1052KR;1052KR;23;100;100;100;100;G4;1080;0;0
9902;1052KS;1052KS;17;100;94,12;100;88;G4;637;0;0
9904;1052KT;1052KT;22;100;100;100;100;G4;896;0;0
9906;1052KV;1052KV;30;100;100;100;90;G4;1775;0;0
9908;1052KW;1052KW;24;100;95,83;100;92;G4;1919;0;0
9910;1052KX;1052KX;18;100;94,44;100;100;G4;1085;0;0
9912;1052LA;1052LA;24;100;100;100;92;G4;1391;0;0
9914;1052LB;1052LB;27;100;96,3;100;93;G4;894;0;0
9916;1052LC;1052LC;16;100;100;100;88;G4;1946;0;0
9918;1052LD;1052LD;18;100;94,44;100;94;G4;1542;0;0
9919;1052LE;1052LE;19;100;89,47;100;89;G4;1388;0;0
9922;1052LG;1052LG;14;100;100;100;100;G4;1373;0;0
9924;1052LH;1052LH;17;100;100;100;100;G4;943;0;0
9926;1052LJ;1052LK;19;100;100;100;89;G4;2293;0;0
9928;1052LL;1052LL;38;100;92,11;100;95;G4;959;0;0
9930;1052LM;1052LM;29;100;100;100;100;G4;884;0;0
9932;1052LN;1052LN;29;100;96,55;100;90;G4;1444;0;0
9934;1052LP;1052LP;31;100;96,77;100;94;G4;823;0;0
9936;1052LR;1052LR;18;100;94,44;100;94;G4;2649;0;0
9938;1052LS;1052LT;37;100;100;100;95;G4;1097;0;0
9940;1052LV;1052LV;20;100;95;100;95;G4;968;0;0
9942;1052LW;1052LW;32;100;100;100;97;G4;970;0;0
9944;1052LX;1052LX;30;100;96,67;100;100;G4;1084;0;0
9946;1052LZ;1052MA;27;100;100;100;100;G4;898;0;0
9948;1052MZ;1052MZ;16;100;100;100;100;G4;1124;0;0
9950;1052NA;1052NA;82;100;100;100;95;G4;1262;0;1,22
9952;1052NB;1052NB;19;100;100;100;95;G4;1703;0;0
9954;1052NC;1052NC;27;100;100;100;100;G4;1042;0;0
9956;1052ND;1052ND;20;100;100;100;95;G4;1637;0;0
9958;1052NE;1052NE;17;100;100;100;82;G4;1411;0;0
9960;1052NG;1052NG;20;100;100;100;100;G4;1349;0;0
9962;1052NH;1052NH;22;100;86,36;100;82;G4;1887;0;0
9964;1052NJ;1052NJ;24;100;100;100;100;G4;1237;0;0
9966;1052NK;1052NK;28;100;100;100;89;G4;1564;0;0
9968;1052NL;1052NL;21;100;95,24;100;100;G4;1425;0;0
9970;1052NM;1052NM;20;100;100;100;95;G4;1467;0;0
9972;1052NN;1052NN;15;100;100;100;93;G4;1701;0;0
9974;1052NP;1052NP;19;100;100;100;89;G4;1457;0;0
9976;1052RH;1052RH;17;100;100;100;94;G4;995;0;0
9978;1052RJ;1052RJ;14;100;100;100;86;G4;1020;0;0
9980;1052RK;1052RK;13;100;100;100;92;G4;1096;0;0
9982;1052RL;1052RL;12;100;100;100;100;G4;1344;0;0
9984;1052RN;1052RN;24;100;100;100;96;G4;1598;0;0
9986;1052RP;1052RP;32;100;100;100;100;G4;1236;0;0
9988;1052RR;1052RR;17;100;100;100;94;G4;1292;0;0
9990;1052RS;1052RS;18;100;100;100;83;G4;1513;0;0
9992;1052RT;1052RT;19;100;100;100;100;G4;1290;0;0
9994;1052RV;1052RV;16;100;100;100;94;G4;1491;0;0
9996;1052RW;1052RW;29;100;100;100;97;G4;1461;0;0
9998;1052RZ;1052RZ;25;100;100;100;84;G4;1987;0;0
10000;1052SB;1052SB;18;100;100;100;83;G4;1822;0;0
10002;1052SC;1052SC;27;100;100;100;96;G4;1273;0;0
10004;1052SE;1052SE;29;100;86,21;100;97;G4;1320;0;3,45
10006;1052SG;1052SG;30;100;86,67;100;90;G4;1216;0;0
10008;1052SH;1052SH;35;100;100;100;89;G4;1388;0;0
10010;1052SJ;1052SJ;70;100;98,57;100;97;G4;1390;0;0
10012;1052SL;1052SL;27;100;100;100;100;G4;691;0;0
10014;1052SM;1052SM;24;100;100;100;100;G4;553;0;0
10016;1052SN;1052SN;23;100;100;100;100;G4;728;0;0
10018;1052SP;1052SP;16;100;100;100;94;G4;641;0;0
10020;1052SR;1052SR;16;100;100;100;94;G4;606;0;0
10022;1052ST;1052ST;16;100;100;100;100;G4;751;0;0
10024;1052SV;1052SV;17;100;100;100;94;G4;1256;0;0
10026;1052SW;1052SW;16;100;100;100;100;G4;689;0;0
10028;1052SX;1052SX;16;100;100;100;100;G4;1010;0;0
10030;1052TB;1052TB;22;100;95,45;100;91;G4;1294;0;0
10032;1052TC;1052TC;20;100;100;100;100;G4;785;0;0
10034;1052TD;1052TD;28;100;100;100;100;G4;664;0;0
10036;1052TJ;1052TJ;23;100;100;100;96;G4;703;0;0
10038;1052TK;1052TK;24;100;100;100;100;G4;732;0;0
10040;1052TL;1052TL;28;100;96,43;100;96;G4;773;0;0
10042;1052TM;1052TN;25;100;100;100;96;G4;1130;0;0
10044;1052TP;1052TP;16;100;100;100;100;G4;937;0;0
10046;1052TR;1052TR;16;100;100;100;100;G4;958;0;0
10048;1052TS;1052TS;16;100;100;100;100;G4;767;0;0
10050;1052TT;1052TT;16;100;93,75;100;100;G4;711;0;0
10052;1052TV;1052TV;15;100;100;100;100;G4;33;0;0
10054;1052TW;1052TW;16;100;100;100;100;G4;27;0;0
10056;1052TX;1052TX;24;100;100;100;100;G4;603;0;0
10058;1052TZ;1052TZ;33;100;100;100;100;G4;995;0;0
10060;1052VA;1052VA;24;100;100;100;100;G4;819;0;0
10062;1052VB;1052VB;32;100;100;100;100;G4;988;0;0
10064;1052VC;1052VC;28;100;100;100;100;G4;790;0;0
10066;1052VD;1052VD;28;100;100;100;100;G4;795;0;0
10068;1052VE;1052VE;28;100;100;100;100;G4;760;0;0
10070;1052VG;1052VG;79;100;96,2;100;96;G4;1425;0;0
10072;1052VH;1052VH;52;100;100;100;100;G4;1206;0;0
10074;1052VJ;1052VJ;31;100;100;100;100;G4;1176;0;0
10076;1052VK;1052VK;15;100;100;100;80;G4;1360;0;0
10078;1052VL;1052VL;43;100;97,67;100;95;G4;1108;0;0
10080;1052VM;1052VM;32;100;100;100;97;G4;1137;0;0
10082;1052VN;1052VN;25;100;100;100;100;G4;961;0;0
10084;1052VP;1052VP;16;100;100;100;94;G4;679;0;0
10086;1052VR;1052VR;16;100;100;100;100;G4;656;0;0
10088;1052VS;1052VS;24;100;100;100;100;G4;820;0;0
10090;1052VT;1052VT;32;100;100;100;97;G4;880;0;0
10092;1052VV;1052VV;24;100;100;100;100;G4;967;0;0
10094;1052VW;1052VW;17;100;100;100;94;G4;2960;0;0
10096;1052VX;1052VX;24;100;100;100;100;G4;960;0;0
10098;1052VZ;1052VZ;20;100;100;100;100;G4;736;0;0
10100;1052WB;1052WB;28;100;100;100;100;G4;975;0;0
10102;1052WC;1052WC;23;100;100;100;100;G4;1074;0;0
10104;1052WD;1052WD;32;100;100;100;100;G4;1185;0;0
10106;1052WE;1052WE;33;100;96,97;100;100;G4;1165;0;0
10108;1052WG;1052WG;32;100;100;100;100;G4;1046;0;0
10110;1052WH;1052WH;36;100;100;100;100;G4;995;0;0
10112;1052WJ;1052WJ;31;100;100;100;100;G4;1322;0;0
10114;1052WK;1052WK;37;100;100;100;97;G4;907;0;0
10116;1052WL;1052WL;32;100;100;100;100;G4;1037;0;0
10118;1052WP;1052WP;28;100;100;100;96;G4;1162;0;0
10120;1052WR;1052WR;41;100;100;100;100;G4;1069;0;0
10122;1052WS;1052WS;36;100;100;100;100;G4;1147;0;0
10124;1052WT;1052WT;41;100;100;100;98;G4;1085;0;0
10126;1052XA;1052XA;20;100;80;100;100;G4;719;0;0
10128;1052XB;1052XB;10;100;90;100;100;G4;1274;0;0
10130;1052XC;1052XC;16;100;100;100;100;G4;19;0;0
10132;1052XD;1052XD;15;100;100;100;100;G4;21;0;0
10134;1052XE;1052XE;32;100;96,88;100;100;G4;973;0;0
10136;1052XG;1052XG;24;100;100;100;100;G4;1123;0;0
10138;1052XH;1052XH;23;100;100;100;96;G4;1216;0;0
10140;1052XJ;1052XJ;31;100;100;100;100;G4;992;0;0
10142;1052XK;1052XK;24;100;100;100;100;G4;814;0;0
10144;1052XL;1052XL;24;100;100;100;100;G4;779;0;0
10146;1052XM;1052XM;31;100;100;100;97;G4;697;0;0
10148;1052XN;1052XN;22;100;95,45;100;91;G4;1239;0;0
10150;1052XP;1052XP;25;100;100;100;100;G4;950;0;0
10152;1052XR;1052XS;62;100;98,39;100;95;G4;942;0;0
10155;1052XT;1052XT;18;100;100;100;100;G4;940;0;0
10157;1052XW;1052XW;17;100;100;100;82;G4;1210;0;0
10159;1052XX;1052XX;24;100;100;100;92;G4;1504;0;0
10161;1052XZ;1052XZ;28;100;100;100;79;G4;1441;0;0
10163;1053AA;1053AA;49;100;100;100;88;G4;1488;0;0
10165;1053AB;1053AB;14;100;92,86;100;86;G4;815;0;0
10167;1053AC;1053AC;16;100;100;100;100;G4;1044;0;0
10169;1053AD;1053AD;18;100;100;100;94;G4;1904;0;0
10171;1053AE;1053AE;21;100;100;100;95;G4;1053;0;0
10173;1053AG;1053AG;32;100;96,88;100;84;G4;1895;0;0
10175;1053AH;1053AH;32;100;100;100;94;G4;1558;0;0
10177;1053AJ;1053AJ;16;100;81,25;100;100;G4;1789;0;0
10179;1053AK;1053AK;22;100;100;100;100;G4;1811;0;0
10181;1053AL;1053AL;36;100;97,22;100;100;G4;830;0;0
10183;1053AM;1053AM;35;100;100;100;100;G4;1228;0;0
10185;1053AN;1053AN;39;100;100;100;92;G4;1109;0;0
10187;1053AP;1053AP;21;100;100;100;95;G4;1418;0;0
10189;1053AR;1053AR;30;100;66,67;100;97;G4;1192;0;0
10191;1053AS;1053AS;33;100;100;100;97;G4;1009;0;0
10193;1053AT;1053AT;43;100;100;100;98;G4;1403;0;0
10195;1053AV;1053AV;39;100;100;100;100;G4;1238;0;0
10197;1053AW;1053AW;21;100;100;100;100;G4;1181;0;0
10199;1053AX;1053AX;18;100;100;100;100;G4;1194;0;0
10201;1053AZ;1053AZ;23;100;95,65;100;96;G4;1128;0;0
10203;1053BA;1053BA;30;100;83,33;100;87;G4;1439;0;0
10205;1053BB;1053BB;41;100;73,17;100;98;G4;985;0;0
10207;1053BC;1053BC;18;100;100;100;100;G4;1006;0;0
10209;1053BD;1053BD;30;100;86,67;100;100;G4;1042;0;0
10211;1053BE;1053BE;50;100;92;100;86;G4;1011;0;0
10213;1053BG;1053BG;34;100;97,06;100;94;G4;1339;0;0
10215;1053BH;1053BH;15;100;93,33;100;93;G4;1456;0;0
10217;1053BJ;1053BJ;58;100;77,59;100;95;G4;1082;0;0
10219;1053BK;1053BK;33;100;96,97;100;100;G4;1001;0;0
10221;1053BL;1053BL;49;100;93,88;100;92;G4;1035;0;0
10223;1053BM;1053BM;26;100;100;100;96;G4;1330;0;0
10225;1053BN;1053BN;21;100;95,24;100;100;G4;1332;0;0
10227;1053BP;1053BP;18;100;100;100;83;G4;1648;0;5,56
10229;1053BR;1053BR;14;100;100;100;100;G4;1106;0;0
10231;1053BS;1053BS;46;100;91,3;100;100;G4;1055;0;0
10233;1053BT;1053BT;48;100;60,42;100;100;G4;923;0;0
10235;1053BV;1053BV;23;100;100;100;100;G4;824;0;0
10237;1053BW;1053BW;32;100;93,75;100;91;G4;992;0;0
10239;1053BX;1053BX;46;100;80,43;100;96;G4;815;0;0
10241;1053BZ;1053BZ;31;100;93,55;100;97;G4;759;0;0
10243;1053CA;1053CC;37;100;81,08;100;81;G4;1075;0;0
10246;1053CD;1053CE;38;100;97,37;100;95;G4;1068;0;0
10248;1053CG;1053CG;59;100;89,83;100;86;G4;1481;0;0
10250;1053CH;1053CK;41;100;97,56;100;98;G4;874;0;0
10252;1053CL;1053CL;43;100;97,67;100;91;G4;1429;0;0
10254;1053CM;1053CM;40;100;97,5;100;98;G4;1044;0;0
10256;1053CN;1053CN;36;100;97,22;100;100;G4;812;0;0
10258;1053CP;1053CP;40;100;100;100;100;G4;979;0;0
10260;1053CR;1053CR;44;100;100;100;100;G4;1098;0;0
10262;1053CS;1053CS;34;100;100;100;100;G4;1043;0;0
10264;1053CT;1053CT;37;100;94,59;100;92;G4;1086;0;0
10266;1053CV;1053CV;40;100;100;100;100;G4;980;0;0
10268;1053CW;1053CW;34;100;100;100;97;G4;925;0;0
10270;1053CX;1053CX;51;100;68,63;100;100;G4;916;0;0
10272;1053CZ;1053CZ;61;100;67,21;100;100;G4;1046;0;0
10274;1053DA;1053DA;33;100;100;100;97;G4;980;0;0
10276;1053DB;1053DB;35;100;97,14;100;94;G4;867;0;0
10278;1053DC;1053DC;46;100;89,13;100;89;G4;979;0;0
10280;1053DD;1053DD;51;100;94,12;100;90;G4;878;0;0
10282;1053DE;1053DE;44;100;97,73;100;93;G4;727;0;0
10284;1053DG;1053DG;37;100;100;100;97;G4;692;0;0
10286;1053DH;1053DH;26;100;96,15;100;100;G4;706;0;0
10288;1053DJ;1053DL;28;100;96,43;100;93;G4;2264;0;0
10290;1053DM;1053DM;50;100;100;100;100;G4;924;0;0
10292;1053DN;1053DP;23;100;100;100;96;G4;1722;0;0
10294;1053DR;1053DR;33;100;100;100;94;G4;1146;0;0
10296;1053DS;1053DS;44;100;97,73;100;95;G4;1019;0;0
10298;1053DT;1053DT;31;100;93,55;100;94;G4;1021;0;0
10300;1053DV;1053DV;44;100;100;100;91;G4;833;0;0
10301;1053DW;1053DX;28;100;100;100;96;G4;1415;0;0
10304;1053DZ;1053DZ;23;100;95,65;100;96;G4;1122;0;0
10306;1053EA;1053EA;10;100;100;100;90;G4;1282;0;0
10308;1053EB;1053EB;27;100;100;100;96;G4;1156;0;0
10310;1053EC;1053EC;27;100;100;100;96;G4;740;0;0
10312;1053ED;1053ED;28;100;96,43;100;93;G4;1363;0;0
10314;1053EE;1053EE;18;100;100;100;94;G4;1100;0;0
10316;1053EG;1053EG;30;100;100;100;100;G4;1030;0;0
10318;1053EH;1053EH;26;100;92,31;100;88;G4;1121;0;3,85
10320;1053EJ;1053EJ;33;100;100;100;97;G4;922;0;0
10322;1053EK;1053EL;35;100;100;100;86;G4;1472;0;0
10324;1053EM;1053EM;48;100;100;100;92;G4;1030;0;0
10326;1053EN;1053EN;29;100;93,1;100;97;G4;939;0;0
10328;1053EP;1053EP;34;100;100;100;91;G4;1096;0;0
10330;1053ER;1053ER;24;100;100;100;96;G4;1292;0;0
10332;1053ES;1053ES;12;100;100;100;92;G4;1997;0;0
10334;1053ET;1053ET;37;100;100;100;100;G4;1070;0;0
10336;1053EV;1053EV;22;100;100;100;91;G4;2483;0;0
10338;1053EW;1053EW;39;100;100;100;95;G4;933;0;0
10340;1053EX;1053EX;33;100;100;100;97;G4;1149;0;0
10342;1053GA;1053GA;37;100;100;100;95;G4;1114;0;0
10344;1053GB;1053GB;37;100;100;100;95;G4;933;0;0
10346;1053GC;1053GC;34;100;94,12;100;97;G4;823;0;0
10348;1053GD;1053GD;46;100;100;100;98;G4;1128;0;0
10350;1053GE;1053GE;29;100;93,1;100;100;G4;665;0;0
10352;1053GG;1053GG;40;100;97,5;100;95;G4;741;0;0
10354;1053GH;1053GH;28;100;100;100;93;G4;1015;0;0
10356;1053GJ;1053GJ;33;100;96,97;100;97;G4;1008;0;0
10358;1053GK;1053GK;34;100;100;100;97;G4;1281;0;0
10360;1053GM;1053GM;31;100;100;100;100;G4;842;0;0
10362;1053GN;1053GN;18;100;100;100;100;G4;901;0;0
10364;1053GP;1053GP;31;100;80,65;100;81;G4;865;0;0
10366;1053GR;1053GR;31;100;61,29;100;61;G4;753;0;0
10368;1053GS;1053GS;39;100;97,44;100;92;G4;716;0;0
10370;1053GT;1053GT;25;100;100;100;96;G4;787;0;0
10372;1053GV;1053GV;10;100;100;100;90;G4;956;0;0
10374;1053GW;1053GX;41;100;100;100;100;G4;876;0;0
10377;1053HA;1053HA;27;100;92,59;100;89;G4;1193;0;0
10379;1053HB;1053HB;75;100;97,33;100;99;G4;663;0;0
10381;1053HC;1053HC;24;100;95,83;100;96;G4;750;0;0
10383;1053HD;1053HD;21;100;85,71;100;71;G4;1076;0;0
10385;1053HE;1053HE;44;100;81,82;100;84;G4;1285;0;0
10387;1053HG;1053HG;20;100;100;100;95;G4;1001;0;0
10389;1053HH;1053HH;24;100;100;100;100;G4;870;0;4,17
10391;1053HJ;1053HJ;21;100;95,24;100;100;G4;833;0;0
10393;1053HK;1053HK;21;100;100;100;86;G4;1073;0;0
10395;1053HL;1053HL;61;100;98,36;100;98;G4;855;0;0
10397;1053HM;1053HM;42;100;100;100;100;G4;797;0;0
10399;1053HN;1053HN;13;100;100;100;100;G4;1310;0;0
10401;1053HP;1053HS;31;100;100;100;94;G4;1128;0;0
10403;1053HT;1053JC;45;100;95,56;100;98;G4;1156;0;0
10406;1053JD;1053JD;31;100;100;100;94;G4;781;0;0
10408;1053JE;1053JE;30;100;100;100;100;G4;831;0;0
10410;1053JG;1053JG;30;100;100;100;100;G4;897;0;0
10412;1053JH;1053JH;10;100;100;100;100;G4;1136;0;0
10414;1053JJ;1053JJ;33;100;93,94;100;100;G4;926;0;0
10416;1053JK;1053JK;36;100;100;100;100;G4;839;0;0
10418;1053JL;1053JL;35;100;100;100;100;G4;870;0;0
10420;1053JM;1053JM;31;100;100;100;97;G4;936;0;0
10422;1053JN;1053JN;13;100;92,31;100;92;G4;921;0;0
10424;1053JP;1053JP;19;100;100;100;100;G4;1007;0;0
10426;1053JR;1053JR;22;100;100;100;100;G4;945;0;0
10428;1053JS;1053JS;18;100;100;100;94;G4;1175;0;0
10430;1053JZ;1053KB;78;100;100;100;99;G4;828;0;0
10432;1053KC;1053KD;45;100;73,33;100;73;G4;752;0;0
10434;1053KE;1053KE;39;100;89,74;100;90;G4;875;0;0
10436;1053KG;1053KG;32;100;100;100;100;G4;847;0;0
10438;1053KH;1053KH;32;100;100;100;100;G4;905;0;0
10440;1053KJ;1053KJ;28;100;100;100;100;G4;993;0;0
10442;1053KK;1053KK;23;100;100;100;87;G4;2521;0;0
10444;1053KL;1053KL;32;100;100;100;91;G4;1033;0;0
10446;1053KM;1053KM;53;100;100;100;87;G4;1550;0;0
10448;1053KN;1053KN;45;100;97,78;100;98;G4;1127;0;0
10450;1053KP;1053KP;25;100;100;100;80;G4;2052;0;0
10452;1053KR;1053KR;59;100;98,31;100;95;G4;859;0;0
10454;1053KS;1053KS;47;100;100;100;98;G4;1033;0;0
10456;1053KT;1053KT;26;100;88,46;100;96;G4;593;0;0
10458;1053KV;1053KV;53;100;100;100;96;G4;1172;0;0
10460;1053KW;1053KW;38;100;86,84;100;89;G4;1420;0;0
10462;1053KX;1053KX;33;100;100;100;88;G4;1505;0;0
10464;1053KZ;1053KZ;36;100;97,22;100;94;G4;1226;0;0
10466;1053LA;1053LA;30;100;93,33;100;90;G4;1413;0;3,33
10468;1053LB;1053LB;12;100;91,67;100;92;G4;1134;0;0
10470;1053LC;1053LC;29;100;100;100;97;G4;997;0;0
10472;1053LD;1053LD;42;100;100;100;100;G4;906;0;0
10474;1053LE;1053LE;32;100;96,88;100;97;G4;1250;0;0
10476;1053LG;1053LG;25;100;76;100;88;G4;1369;0;0
10478;1053LH;1053LH;56;100;100;100;93;G4;1279;0;0
10480;1053LJ;1053LJ;33;100;96,97;100;97;G4;1601;0;0
10482;1053LK;1053LK;29;100;100;100;79;G4;1326;0;0
10484;1053LL;1053LL;27;100;100;100;89;G4;1778;0;0
10486;1053LM;1053LM;27;100;96,3;100;63;G4;1768;0;0
10488;1053LN;1053LN;32;100;100;100;97;G4;1059;0;0
10490;1053LP;1053LP;20;100;100;100;100;G4;1513;0;0
10492;1053LR;1053LR;29;100;100;100;90;G4;1326;0;0
10494;1053LS;1053LS;26;100;100;100;88;G4;1260;0;0
10496;1053LT;1053LT;17;100;100;100;76;G4;2390;0;0
10498;1053LV;1053LV;22;100;100;100;95;G4;1061;0;0
10500;1053LW;1053LW;36;100;100;100;94;G4;1501;0;0
10502;1053LX;1053LX;19;100;100;100;95;G4;1114;0;0
10504;1053LZ;1053LZ;22;100;100;100;91;G4;1609;0;0
10506;1053MA;1053MB;30;100;96,67;100;93;G4;1196;0;0
10508;1053MC;1053MC;59;100;100;100;100;G4;998;0;0
10510;1053MH;1053MJ;33;100;96,97;100;94;G4;1491;0;0
10512;1053MK;1053MK;44;100;95,45;100;95;G4;1282;0;0
10514;1053ML;1053ML;38;100;97,37;100;95;G4;1296;0;0
10516;1053MN;1053MN;45;100;84,44;100;98;G4;969;0;0
10518;1053MP;1053MP;40;100;100;100;100;G4;919;0;0
10520;1053MR;1053MR;25;100;100;100;100;G4;968;0;0
10522;1053MS;1053MS;24;100;100;100;100;G4;1284;0;0
10524;1053MT;1053MT;15;100;100;100;100;G4;963;0;0
10526;1053MV;1053MV;21;100;100;100;100;G4;1229;0;0
10528;1053MX;1053MX;11;100;100;100;100;G4;1242;0;0
10530;1053MZ;1053NC;12;100;100;100;100;G4;772;0;0
10532;1053ND;1053ND;27;100;100;100;100;G4;817;0;0
10534;1053NE;1053NE;40;100;100;100;98;G4;850;0;0
10536;1053NG;1053NG;33;100;100;100;97;G4;960;0;0
10538;1053NH;1053NH;30;100;96,67;100;100;G4;775;0;0
10540;1053NJ;1053NJ;40;100;97,5;100;95;G4;888;0;0
10542;1053NK;1053NK;34;100;100;100;100;G4;899;0;0
10544;1053NL;1053NL;31;100;100;100;97;G4;1011;0;0
10546;1053NM;1053NM;27;100;100;100;100;G4;757;0;0
10548;1053NN;1053NN;23;100;100;100;100;G4;774;0;0
10550;1053NP;1053NP;30;100;100;100;97;G4;1295;0;0
10552;1053NT;1053NT;30;100;100;100;100;G4;854;0;0
10554;1053NV;1053NV;26;100;100;100;100;G4;1013;0;0
10555;1053NX;1053NX;39;100;100;100;97;G4;989;0;0
10558;1053NZ;1053NZ;31;100;100;100;97;G4;1101;0;0
10560;1053PA;1053PA;50;100;100;100;96;G4;1034;0;0
10562;1053PC;1053PD;12;100;100;100;100;G4;957;0;0
10564;1053PE;1053PG;62;100;100;100;100;G4;870;0;0
10567;1053PH;1053PK;52;100;98,08;100;98;G4;951;0;0
10569;1053PL;1053PL;33;100;96,97;100;100;G4;949;0;0
10571;1053PM;1053PM;36;100;100;100;100;G4;856;0;0
10573;1053PN;1053PN;36;100;100;100;97;G4;995;0;0
10575;1053PP;1053PP;24;100;100;100;100;G4;1035;0;0
10577;1053PR;1053PR;24;100;100;100;100;G4;883;0;0
10579;1053PS;1053PS;19;100;100;100;100;G4;829;0;0
10581;1053PT;1053PT;19;100;100;100;100;G4;881;0;0
10583;1053PV;1053PV;16;100;100;100;100;G4;38;0;0
10585;1053PW;1053PW;11;100;100;100;91;G4;376;0;0
10587;1053PX;1053PX;22;100;100;100;95;G4;1299;0;0
10589;1053PZ;1053PZ;29;100;100;100;100;G4;959;0;0
10591;1053RA;1053RD;63;100;58,73;100;63;G4;1054;0;0
