;POSTCODE_VAN;POSTCODE_TOT;Aantal Aansluitingen;%Leveringsrichting;%Fysieke status;%Defintieve aansl (NRM);%Soort aansluiting;Soort aansluiting Naam;SJV;%SJV laag tarief;%Slimme Meter
8343;1034PA;1034PA;16;100.0;100.0;100;100;G4;1104;0.0;100.0
8345;1034PB;1034PB;16;100.0;100.0;100;100;G4;1076;0.0;100.0
8347;1034PC;1034PC;24;100.0;100.0;100;100;G4;1041;0.0;91.67
8349;1034PD;1034PD;16;100.0;100.0;100;100;G4;1140;0.0;43.75
8351;1034PE;1034PE;16;100.0;100.0;100;100;G4;1276;0.0;100.0
8353;1034PG;1034PG;16;100.0;100.0;100;100;G4;1222;0.0;93.75
8355;1034PH;1034PH;24;100.0;100.0;100;100;G4;1239;0.0;83.33
8357;1034PJ;1034PJ;16;100.0;100.0;100;100;G4;1067;0.0;100.0
8359;1034PK;1034PK;24;100.0;100.0;100;100;G4;1223;0.0;100.0
8361;1034PL;1034PL;16;100.0;100.0;100;100;G4;1216;0.0;100.0
8363;1034PM;1034PM;24;100.0;100.0;100;100;G4;1131;0.0;79.17
8365;1034PN;1034PN;16;100.0;100.0;100;100;G4;1134;0.0;81.25
8367;1034PP;1034PP;29;100.0;100.0;100;83;G4;1214;0.0;82.76
8369;1034PR;1034PR;14;100.0;100.0;100;71;G6;1302;0.0;0.0
8371;1034PS;1034PS;12;100.0;100.0;100;67;G6;1369;0.0;0.0
8373;1034PT;1034PT;18;100.0;100.0;100;94;G6;1194;0.0;0.0
8375;1034PV;1034PV;12;100.0;100.0;100;100;G4;977;0.0;0.0
8377;1034PW;1034PW;17;100.0;100.0;100;100;G4;1210;0.0;0.0
8379;1034PX;1034RA;30;100.0;93.33;100;83;G4;2892;0.0;36.67
8381;1034RB;1034RB;22;100.0;100.0;100;100;G4;861;0.0;50.0
8383;1034RC;1034RC;22;100.0;100.0;100;100;G4;920;0.0;0.0
8385;1034RD;1034RD;22;100.0;100.0;100;100;G4;946;0.0;50.0
8387;1034RE;1034RE;22;100.0;95.45;100;100;G4;817;0.0;50.0
8389;1034RG;1034RG;22;100.0;100.0;100;100;G4;826;0.0;0.0
8391;1034RH;1034RH;22;100.0;100.0;100;100;G4;979;0.0;0.0
8393;1034RJ;1034RJ;23;100.0;100.0;100;100;G4;873;0.0;0.0
8395;1034RK;1034RK;33;100.0;100.0;100;100;G4;1080;0.0;0.0
8397;1034RL;1034RL;11;100.0;100.0;100;100;G4;984;0.0;100.0
8399;1034RM;1034RM;22;100.0;100.0;100;100;G4;847;0.0;100.0
8401;1034RN;1034RN;11;100.0;100.0;100;100;G4;1204;0.0;81.82
8403;1034RP;1034RP;22;100.0;100.0;100;100;G4;947;0.0;40.91
8405;1034RR;1034RR;22;100.0;100.0;100;100;G4;834;0.0;95.45
8407;1034RS;1034RS;22;100.0;100.0;100;100;G4;949;0.0;100.0
8409;1034RT;1034RT;22;100.0;100.0;100;100;G4;940;0.0;95.45
8411;1034RV;1034RV;22;100.0;100.0;100;100;G4;891;0.0;90.91
8413;1034RW;1034RW;22;100.0;100.0;100;100;G4;862;0.0;100.0
8415;1034RX;1034RX;22;100.0;100.0;100;100;G4;975;0.0;90.91
8417;1034RZ;1034RZ;22;100.0;100.0;100;100;G4;990;0.0;95.45
8419;1034SB;1034SB;22;100.0;100.0;100;100;G4;983;0.0;95.45
8421;1034SC;1034SC;22;100.0;100.0;100;100;G4;873;0.0;100.0
8423;1034SE;1034SE;11;100.0;90.91;100;100;G4;1047;0.0;90.91
8425;1034SG;1034SG;18;100.0;100.0;100;100;G4;1004;0.0;88.89
8427;1034SH;1034SH;16;100.0;100.0;100;100;G4;831;0.0;81.25
8429;1034SJ;1034SJ;15;100.0;100.0;100;100;G4;831;0.0;86.67
8431;1034SK;1034SK;24;100.0;100.0;100;100;G4;1294;0.0;95.83
8433;1034SL;1034SL;16;100.0;100.0;100;100;G4;1190;0.0;81.25
8435;1034SM;1034SM;16;100.0;100.0;100;100;G4;1287;0.0;93.75
8437;1034SN;1034SN;24;100.0;100.0;100;100;G4;1030;0.0;100.0
8439;1034SP;1034SP;24;100.0;100.0;100;100;G4;1187;0.0;100.0
8441;1034SR;1034SR;16;100.0;100.0;100;100;G4;1118;0.0;0.0
8443;1034ST;1034ST;24;100.0;100.0;100;100;G4;1126;0.0;0.0
8445;1034SV;1034SV;24;100.0;100.0;100;100;G4;1159;0.0;0.0
8447;1034SW;1034SW;16;100.0;100.0;100;100;G4;901;0.0;87.5
8449;1034SX;1034SX;16;100.0;100.0;100;100;G4;1188;0.0;100.0
8451;1034SZ;1034SZ;16;100.0;100.0;100;100;G4;1041;0.0;100.0
8453;1034TA;1034TA;16;100.0;100.0;100;100;G4;1298;0.0;81.25
8455;1034TB;1034TB;16;100.0;100.0;100;100;G4;1099;0.0;93.75
8457;1034TC;1034TC;16;100.0;100.0;100;100;G4;1283;0.0;100.0
8459;1034TD;1034TD;16;100.0;100.0;100;100;G4;932;0.0;100.0
8461;1034TE;1034TE;16;100.0;100.0;100;100;G4;1216;0.0;100.0
8463;1034TG;1034TG;16;100.0;100.0;100;100;G4;1286;0.0;93.75
8465;1034TH;1034TH;16;100.0;100.0;100;100;G4;1259;0.0;100.0
8467;1034TJ;1034TJ;16;100.0;100.0;100;100;G4;1059;0.0;87.5
8469;1034TK;1034TK;16;100.0;100.0;100;100;G4;1008;0.0;93.75
8471;1034TL;1034TL;16;100.0;100.0;100;100;G4;1157;0.0;87.5
8473;1034TM;1034TM;24;100.0;100.0;100;100;G4;1094;0.0;87.5
8475;1034TN;1034TN;16;100.0;100.0;100;100;G4;1249;0.0;93.75
8477;1034TP;1034TP;16;100.0;100.0;100;100;G4;1226;0.0;100.0
8479;1034TR;1034TR;16;100.0;100.0;100;100;G4;1239;0.0;100.0
8481;1034TS;1034TS;16;100.0;100.0;100;100;G4;1163;0.0;100.0
8483;1034TT;1034TT;16;100.0;100.0;100;100;G4;1119;0.0;93.75
8485;1034TV;1034TV;16;100.0;100.0;100;100;G4;1225;0.0;93.75
8487;1034VA;1034VA;16;100.0;100.0;100;100;G4;1069;0.0;100.0
8489;1034VB;1034VB;16;100.0;100.0;100;100;G4;1096;0.0;93.75
8491;1034VC;1034VC;16;100.0;100.0;100;100;G4;1156;0.0;100.0
8493;1034VD;1034VD;16;100.0;100.0;100;100;G4;1098;0.0;100.0
8495;1034VG;1034WB;183;100.0;100.0;100;98;G4;996;0.0;3.28
8498;1034WC;1034WC;18;100.0;100.0;100;100;G4;987;0.0;0.0
8500;1034WD;1034WD;25;100.0;100.0;100;100;G4;792;0.0;8.0
8502;1034WE;1034WG;19;100.0;100.0;100;100;G4;1031;0.0;10.53
8504;1034WH;1034WH;11;100.0;100.0;100;100;G4;814;0.0;0.0
8506;1034WJ;1034WK;20;100.0;100.0;100;100;G4;749;0.0;5.0
8509;1034WL;1034WL;26;100.0;100.0;100;100;G4;1025;0.0;0.0
8511;1034WN;1034WN;11;100.0;100.0;100;100;G4;1244;0.0;0.0
8513;1034WP;1034WP;29;100.0;100.0;100;100;G4;841;0.0;6.9
8515;1034WR;1034WR;62;100.0;100.0;100;100;G4;1369;0.0;6.45
8517;1034WS;1034WS;15;100.0;100.0;100;100;G4;913;0.0;0.0
8519;1034WT;1034WT;88;100.0;100.0;100;100;G4;869;0.0;4.55
8521;1034WV;1034WV;11;100.0;100.0;100;100;G4;1573;0.0;9.09
8523;1034WX;1034WX;19;100.0;100.0;100;100;G4;1189;0.0;10.53
8525;1034WZ;1034XC;46;100.0;100.0;100;100;G4;1357;0.0;4.35
8527;1034XD;1034XD;36;100.0;100.0;100;100;G4;1385;0.0;0.0
8529;1034XE;1034XE;39;100.0;100.0;100;97;G4;1603;0.0;0.0
8531;1034XG;1034XG;20;100.0;100.0;100;100;G4;1402;0.0;0.0
8533;1034XH;1034XH;25;100.0;100.0;100;96;G4;2127;0.0;0.0
8535;1034XJ;1034XJ;19;100.0;94.74;100;95;G4;3015;0.0;0.0
8537;1034XK;1034XK;17;100.0;100.0;100;100;G4;43;0.0;94.12
8539;1034XL;1034XL;24;100.0;100.0;100;100;G4;62;0.0;91.67
8541;1034XM;1034XM;12;100.0;100.0;100;100;G4;97;0.0;100.0
8543;1034XN;1034XN;15;100.0;100.0;100;93;G4;3600;0.0;53.33
8545;1034XP;1034XP;16;100.0;100.0;100;100;G4;50;0.0;93.75
8547;1034XR;1034XS;29;100.0;100.0;100;97;G4;1014;0.0;27.59
8550;1034XT;1034XT;20;100.0;95.0;100;100;G4;61;0.0;0.0
8552;1034XV;1034XV;20;100.0;100.0;100;100;G4;59;0.0;0.0
8554;1034XW;1034XW;20;100.0;100.0;100;100;G4;64;0.0;0.0
8556;1034XX;1034ZA;27;100.0;100.0;100;100;G4;1406;0.0;0.0
8558;1034ZB;1034ZB;16;100.0;100.0;100;100;G4;2071;0.0;0.0
8560;1034ZC;1034ZC;17;100.0;100.0;100;100;G4;1737;0.0;0.0
8562;1034ZD;1034ZD;10;100.0;100.0;100;70;G6;2905;0.0;10.0
8564;1034ZE;1034ZE;13;100.0;100.0;100;100;G4;2080;0.0;0.0
8566;1034ZG;1034ZG;14;100.0;92.86;100;79;G4;2200;0.0;0.0
8568;1034ZH;1034ZH;16;100.0;100.0;100;88;G4;2064;0.0;18.75
8570;1034ZJ;1034ZJ;18;100.0;83.33;100;89;G4;1638;0.0;0.0
8571;1034ZK;1034ZM;18;100.0;100.0;100;94;G4;2385;0.0;16.67
8574;1034ZP;1035AA;25;100.0;100.0;100;96;G4;2155;0.0;0.0
8576;1035AB;1035AB;24;100.0;100.0;100;100;G4;1843;0.0;0.0
8578;1035AC;1035AC;16;100.0;100.0;100;100;G4;1208;0.0;0.0
8580;1035AD;1035AD;16;100.0;100.0;100;100;G4;1300;0.0;0.0
8582;1035AE;1035AE;24;100.0;100.0;100;100;G4;1550;0.0;0.0
8584;1035AG;1035AG;24;100.0;100.0;100;100;G4;1132;0.0;0.0
8586;1035AH;1035AH;16;100.0;100.0;100;100;G4;1168;0.0;0.0
8588;1035AJ;1035AJ;16;100.0;100.0;100;100;G4;1601;0.0;0.0
8590;1035AK;1035AK;24;100.0;100.0;100;100;G4;1477;0.0;25.0
8592;1035AL;1035AL;24;100.0;100.0;100;100;G4;1184;0.0;25.0
8594;1035AM;1035AM;16;100.0;100.0;100;100;G4;1406;0.0;18.75
8596;1035AN;1035AN;16;100.0;100.0;100;100;G4;1055;0.0;18.75
8598;1035AP;1035AP;24;100.0;95.83;100;100;G4;1622;0.0;0.0
8600;1035AR;1035AR;24;100.0;100.0;100;100;G4;1177;0.0;4.17
8602;1035AS;1035AS;16;100.0;100.0;100;100;G4;1007;0.0;0.0
8604;1035AT;1035AT;16;100.0;100.0;100;100;G4;1440;0.0;0.0
8606;1035AV;1035AV;24;100.0;100.0;100;100;G4;1501;0.0;0.0
8608;1035AW;1035AW;24;100.0;100.0;100;100;G4;1231;0.0;0.0
8610;1035AX;1035AX;16;100.0;100.0;100;100;G4;1263;0.0;0.0
8612;1035AZ;1035AZ;16;100.0;100.0;100;100;G4;1209;0.0;0.0
8614;1035BA;1035BA;24;100.0;100.0;100;100;G4;1399;0.0;4.17
8616;1035BB;1035BB;24;100.0;100.0;100;100;G4;1157;0.0;0.0
8618;1035BC;1035BC;16;100.0;100.0;100;100;G4;1174;0.0;0.0
8620;1035BD;1035BD;16;100.0;100.0;100;100;G4;1194;0.0;6.25
8622;1035BE;1035BE;24;100.0;100.0;100;100;G4;1402;0.0;0.0
8624;1035BG;1035BG;24;100.0;100.0;100;100;G4;1104;0.0;0.0
8626;1035BH;1035BH;16;100.0;100.0;100;100;G4;968;0.0;12.5
8628;1035BJ;1035BJ;16;100.0;100.0;100;100;G4;1461;0.0;0.0
8630;1035BK;1035BK;24;100.0;100.0;100;100;G4;841;0.0;4.17
8632;1035BL;1035BL;25;100.0;100.0;100;100;G4;814;0.0;0.0
8634;1035BM;1035BM;18;100.0;100.0;100;100;G4;692;0.0;5.56
8636;1035BN;1035BN;20;100.0;100.0;100;100;G4;623;0.0;5.0
8638;1035BP;1035BP;25;100.0;96.0;100;100;G4;846;0.0;0.0
8640;1035BR;1035BR;26;100.0;96.15;100;100;G4;644;0.0;3.85
8642;1035BS;1035BS;24;100.0;100.0;100;100;G4;1365;0.0;8.33
8644;1035BT;1035BT;25;100.0;100.0;100;100;G4;1373;0.0;0.0
8646;1035BV;1035BV;15;100.0;100.0;100;100;G4;1247;0.0;0.0
8648;1035BW;1035BW;16;100.0;100.0;100;100;G4;1270;0.0;0.0
8650;1035BX;1035CA;29;100.0;100.0;100;100;G4;1491;0.0;10.34
8652;1035CB;1035CB;24;100.0;100.0;100;100;G4;1184;0.0;0.0
8654;1035CC;1035CC;16;100.0;100.0;100;100;G4;1396;0.0;0.0
8656;1035CD;1035CD;16;100.0;100.0;100;100;G4;1123;0.0;12.5
8658;1035CE;1035CE;24;100.0;100.0;100;100;G4;1471;0.0;0.0
8660;1035CG;1035CG;24;100.0;100.0;100;100;G4;1267;0.0;0.0
8662;1035CH;1035CH;16;100.0;100.0;100;100;G4;1081;0.0;0.0
8664;1035CJ;1035CJ;16;100.0;100.0;100;100;G4;1164;0.0;0.0
8666;1035CK;1035CK;24;100.0;100.0;100;100;G4;1596;0.0;0.0
8668;1035CL;1035CL;24;100.0;100.0;100;100;G4;1374;0.0;0.0
8670;1035CM;1035CM;16;100.0;100.0;100;100;G4;1383;0.0;0.0
8672;1035CN;1035CN;16;100.0;100.0;100;100;G4;1393;0.0;6.25
8674;1035CP;1035CP;24;100.0;100.0;100;100;G4;1626;0.0;4.17
8676;1035CR;1035CR;24;100.0;100.0;100;100;G4;1113;0.0;0.0
8678;1035CS;1035CS;16;100.0;100.0;100;100;G4;1129;0.0;0.0
8680;1035CT;1035CT;16;100.0;100.0;100;100;G4;1094;0.0;0.0
8682;1035CV;1035CV;24;100.0;100.0;100;100;G4;1427;0.0;0.0
8684;1035CW;1035CW;24;100.0;100.0;100;92;G4;1215;0.0;0.0
8686;1035CX;1035CX;16;100.0;100.0;100;100;G4;1000;0.0;0.0
8688;1035CZ;1035CZ;16;100.0;100.0;100;100;G4;1332;0.0;0.0
8690;1035EA;1035EA;24;100.0;100.0;100;100;G4;1556;0.0;0.0
8692;1035EB;1035EB;24;100.0;100.0;100;100;G4;1275;0.0;0.0
8694;1035EC;1035EC;16;100.0;100.0;100;100;G4;1214;0.0;0.0
8696;1035ED;1035ED;16;100.0;100.0;100;100;G4;1134;0.0;0.0
8698;1035EE;1035EG;17;100.0;70.59;100;41;G4;6425;0.0;0.0
8701;1035EH;1035EH;11;100.0;36.36;100;73;G4;2426;0.0;36.36
8703;1035EJ;1035EK;20;100.0;95.0;100;95;G4;209;0.0;0.0
8706;1035EL;1035EL;16;100.0;100.0;100;100;G4;23;0.0;0.0
8708;1035EM;1035EM;16;100.0;100.0;100;100;G4;12;0.0;0.0
8710;1035EN;1035EN;15;100.0;100.0;100;100;G4;22;0.0;0.0
8712;1035EP;1035EP;23;100.0;100.0;100;100;G4;21;0.0;0.0
8714;1035ER;1035ER;24;100.0;100.0;100;100;G4;23;0.0;0.0
8716;1035ES;1035ES;24;100.0;95.83;100;100;G4;18;0.0;0.0
8718;1035ET;1035ET;22;100.0;100.0;100;100;G4;21;0.0;0.0
8720;1035EV;1035EX;46;100.0;91.3;100;89;G4;1417;0.0;8.7
8723;1035GE;1035HC;21;100.0;100.0;100;90;G4;1387;0.0;4.76
8725;1035HD;1035HD;17;100.0;100.0;100;100;G4;1105;0.0;0.0
8727;1035HE;1035HE;13;100.0;92.31;100;100;G4;818;0.0;0.0
8729;1035HG;1035HG;10;100.0;100.0;100;100;G4;1331;0.0;0.0
8731;1035HH;1035HH;19;100.0;100.0;100;100;G4;1291;0.0;5.26
8733;1035HJ;1035HJ;19;100.0;100.0;100;100;G4;1041;0.0;5.26
8735;1035HK;1035HK;26;100.0;100.0;100;100;G4;1019;0.0;0.0
8737;1035HL;1035HL;27;100.0;100.0;100;100;G4;1080;0.0;3.7
8739;1035HM;1035HM;22;100.0;100.0;100;100;G4;1277;0.0;4.55
8741;1035HN;1035HN;14;100.0;100.0;100;93;G4;2076;0.0;0.0
8743;1035HP;1035HP;29;100.0;100.0;100;100;G4;1207;0.0;6.9
8745;1035HR;1035HR;26;100.0;100.0;100;100;G4;1185;0.0;3.85
8747;1035HS;1035HS;22;100.0;100.0;100;100;G4;1262;0.0;0.0
8749;1035HT;1035HT;12;100.0;100.0;100;100;G4;1459;0.0;8.33
8751;1035HV;1035HV;13;100.0;100.0;100;100;G4;1393;0.0;7.69
8753;1035HX;1035HX;37;100.0;100.0;100;100;G4;1065;0.0;5.41
8755;1035HZ;1035HZ;28;100.0;100.0;100;100;G4;1019;0.0;0.0
8757;1035JA;1035JA;17;100.0;100.0;100;100;G4;1037;0.0;0.0
8759;1035JB;1035JB;12;100.0;100.0;100;100;G4;1485;0.0;0.0
8761;1035JC;1035JC;23;100.0;100.0;100;100;G4;1106;0.0;0.0
8763;1035JD;1035JD;23;100.0;100.0;100;100;G4;1122;0.0;0.0
8765;1035JE;1035JE;20;100.0;100.0;100;100;G4;1156;0.0;10.0
8767;1035JH;1035JN;28;100.0;100.0;100;100;G4;1358;0.0;7.14
8769;1035JP;1035JP;19;100.0;100.0;100;100;G4;1295;0.0;5.26
8771;1035JR;1035JR;19;100.0;100.0;100;100;G4;1275;0.0;10.53
8773;1035JS;1035JS;24;100.0;100.0;100;100;G4;1279;0.0;12.5
8775;1035JT;1035JV;15;100.0;100.0;100;100;G4;1130;0.0;0.0
8777;1035JW;1035JW;31;100.0;100.0;100;100;G4;1182;0.0;0.0
8779;1035JX;1035JX;25;100.0;100.0;100;100;G4;1044;0.0;4.0
8781;1035JZ;1035JZ;25;100.0;100.0;100;92;G4;1554;0.0;4.0
8783;1035KA;1035KA;22;100.0;100.0;100;100;G4;1190;0.0;4.55
8785;1035KB;1035KB;18;100.0;100.0;100;100;G4;1250;0.0;5.56
8787;1035KC;1035KC;18;100.0;100.0;100;100;G4;1422;0.0;0.0
8789;1035KD;1035KE;24;100.0;100.0;100;100;G4;1080;0.0;4.17
8791;1035KG;1035KG;14;100.0;100.0;100;100;G4;1053;0.0;0.0
8793;1035KH;1035KH;21;100.0;100.0;100;100;G4;1515;0.0;0.0
8795;1035KJ;1035KJ;21;100.0;100.0;100;100;G4;1461;0.0;9.52
8797;1035KK;1035KK;19;100.0;100.0;100;100;G4;1312;0.0;0.0
8799;1035KL;1035KL;19;100.0;100.0;100;100;G4;1404;0.0;5.26
8801;1035KM;1035KM;22;100.0;100.0;100;100;G4;1279;0.0;0.0
8803;1035KN;1035KN;22;100.0;100.0;100;100;G4;1266;0.0;0.0
8805;1035KP;1035KP;28;100.0;100.0;100;100;G4;1227;0.0;0.0
8807;1035KR;1035KR;28;100.0;100.0;100;100;G4;1113;0.0;0.0
8809;1035KS;1035KS;21;100.0;100.0;100;100;G4;1822;0.0;0.0
8811;1035KV;1035KV;16;100.0;100.0;100;100;G4;1377;0.0;6.25
8813;1035KW;1035KW;12;100.0;100.0;100;100;G4;1271;0.0;16.67
8815;1035KX;1035KX;21;100.0;100.0;100;100;G4;1245;0.0;0.0
8817;1035LA;1035LA;28;100.0;100.0;100;100;G4;1164;0.0;0.0
8819;1035LB;1035LB;16;100.0;100.0;100;100;G4;1263;0.0;0.0
8821;1035LC;1035LC;14;100.0;100.0;100;100;G4;1546;0.0;7.14
8823;1035LD;1035LD;22;100.0;100.0;100;100;G4;1689;0.0;13.64
8825;1035MA;1035MA;22;100.0;100.0;100;100;G4;1848;0.0;0.0
8827;1035MZ;1035NC;21;100.0;85.71;100;71;G4;5025;0.0;0.0
8829;1035ND;1035ND;18;100.0;83.33;100;72;G4;1827;0.0;16.67
8831;1035NE;1035NE;25;100.0;100.0;100;92;G4;2113;0.0;20.0
8833;1035NG;1035NG;10;100.0;100.0;100;70;G4;2009;0.0;0.0
8835;1035NH;1035NH;17;100.0;100.0;100;76;G4;3110;0.0;0.0
8837;1035NL;1035NL;14;100.0;100.0;100;86;G4;2223;0.0;0.0
8839;1035NM;1035NN;22;100.0;100.0;100;82;G4;2156;0.0;0.0
8841;1035NP;1035NP;15;100.0;100.0;100;93;G4;1640;0.0;13.33
8843;1035NR;1035NR;17;100.0;100.0;100;88;G4;1967;0.0;11.76
8845;1035NS;1035NS;15;100.0;100.0;100;80;G4;1883;0.0;6.67
8847;1035NT;1035NT;19;100.0;100.0;100;74;G4;2419;0.0;5.26
8849;1035NV;1035NV;19;100.0;94.74;100;95;G4;1403;0.0;15.79
8851;1035NW;1035NX;19;100.0;100.0;100;84;G4;2338;0.0;5.26
8853;1035PC;1035PC;12;100.0;100.0;100;83;G4;2067;0.0;0.0
8855;1035PD;1035PD;20;100.0;85.0;100;80;G4;1765;0.0;0.0
8857;1035PE;1035PE;30;100.0;96.67;100;97;G4;2169;0.0;33.33
8859;1035PG;1035PG;15;100.0;100.0;100;87;G4;2187;0.0;6.67
8861;1035PH;1035PH;18;100.0;94.44;100;89;G4;1778;0.0;5.56
8863;1035PJ;1035PJ;16;100.0;87.5;100;63;G4;2559;0.0;0.0
8865;1035PK;1035PM;39;100.0;94.87;100;95;G4;1849;0.0;5.13
8867;1035PN;1035PN;16;100.0;100.0;100;100;G4;1723;0.0;0.0
8869;1035PP;1035PP;26;100.0;96.15;100;88;G4;1923;0.0;3.85
8871;1035PR;1035PR;18;100.0;100.0;100;83;G4;2073;0.0;11.11
8873;1035PS;1035PS;22;100.0;100.0;100;86;G4;2147;0.0;50.0
8875;1035PT;1035PW;46;100.0;95.65;100;87;G4;2278;0.0;28.26
8878;1035PX;1035PX;37;100.0;94.59;100;92;G4;1719;0.0;2.7
8880;1035RA;1035RA;12;100.0;100.0;100;92;G4;1881;0.0;16.67
8882;1035RD;1035RD;10;100.0;100.0;100;80;G4;2751;0.0;20.0
8884;1035RE;1035RE;10;100.0;100.0;100;100;G4;1718;0.0;20.0
8886;1035RG;1035RG;11;100.0;100.0;100;100;G4;1983;0.0;9.09
8888;1035RH;1035RH;14;100.0;100.0;100;100;G4;1339;0.0;7.14
8890;1035RJ;1035RJ;14;100.0;100.0;100;100;G4;1150;0.0;0.0
8892;1035RL;1035RL;11;100.0;100.0;100;82;G4;1849;0.0;0.0
8894;1035RM;1035RM;12;100.0;100.0;100;83;G4;1709;0.0;16.67
8896;1035RN;1035SB;19;100.0;94.74;100;74;G4;3780;0.0;10.53
8898;1035SC;1035SC;24;100.0;100.0;100;100;G4;1177;0.0;0.0
8900;1035SE;1035SE;21;100.0;100.0;100;100;G4;1233;0.0;9.52
8902;1035SG;1035SG;16;100.0;93.75;100;100;G4;1971;0.0;6.25
8904;1035SH;1035SH;19;100.0;100.0;100;100;G4;957;0.0;5.26
8906;1035SJ;1035SJ;18;100.0;100.0;100;100;G4;1247;0.0;11.11
8908;1035SK;1035SK;27;100.0;100.0;100;100;G4;1067;0.0;7.41
8910;1035SL;1035SL;18;100.0;100.0;100;100;G4;1467;0.0;0.0
8912;1035SM;1035SM;17;100.0;100.0;100;100;G4;767;0.0;0.0
8914;1035SN;1035SN;30;100.0;100.0;100;97;G4;1159;0.0;0.0
8916;1035SR;1035SR;27;100.0;100.0;100;100;G4;1024;0.0;0.0
8918;1035ST;1035ST;25;100.0;100.0;100;100;G4;1076;0.0;8.0
8920;1035SV;1035SV;16;100.0;100.0;100;100;G4;1176;0.0;0.0
8922;1035SW;1035SW;16;100.0;100.0;100;100;G4;1074;0.0;0.0
8924;1035SX;1035SX;16;100.0;100.0;100;100;G4;1098;0.0;0.0
8926;1035SZ;1035SZ;20;100.0;100.0;100;100;G4;1016;0.0;5.0
8928;1035TA;1035TA;10;100.0;100.0;100;100;G4;972;0.0;10.0
8930;1035TB;1035TE;21;100.0;100.0;100;100;G4;1127;0.0;4.76
8932;1035TG;1035TG;18;100.0;100.0;100;100;G4;984;0.0;0.0
8934;1035TH;1035TH;11;100.0;100.0;100;100;G4;1094;0.0;0.0
8936;1035TJ;1035TJ;11;100.0;100.0;100;100;G4;1054;0.0;0.0
8938;1035TL;1035TL;11;100.0;100.0;100;91;G4;1024;0.0;0.0
8940;1035TM;1035TM;11;100.0;100.0;100;100;G4;1033;0.0;0.0
8942;1035TN;1035TS;33;100.0;100.0;100;97;G4;1754;0.0;6.06
8944;1035TT;1035TT;12;100.0;91.67;100;75;G4;2988;0.0;0.0
8946;1035TV;1035TV;19;100.0;94.74;100;74;G4;3366;0.0;0.0
8948;1035TW;1035TW;26;100.0;88.46;100;96;G4;1709;0.0;7.69
8950;1035TX;1035TX;18;100.0;100.0;100;83;G4;2112;0.0;5.56
8952;1035TZ;1035TZ;17;100.0;100.0;100;82;G4;3351;0.0;11.76
8954;1035VB;1035VD;31;100.0;100.0;100;87;G4;2369;0.0;3.23
8956;1035VE;1035VE;12;100.0;100.0;100;92;G4;1612;0.0;8.33
8958;1035VG;1035VG;16;100.0;100.0;100;100;G4;955;0.0;0.0
8960;1035VH;1035VH;12;100.0;100.0;100;100;G4;1062;0.0;0.0
8962;1035VJ;1035VK;24;100.0;91.67;100;96;G4;1514;0.0;0.0
8964;1035VL;1035VL;18;100.0;100.0;100;100;G4;1498;0.0;0.0
8966;1035VM;1035VN;19;100.0;100.0;100;100;G4;1545;0.0;0.0
8968;1035VR;1035VR;17;100.0;100.0;100;88;G4;3396;0.0;0.0
8970;1035VS;1035VV;28;100.0;100.0;100;100;G4;1410;0.0;7.14
8973;1035VW;1035VW;12;100.0;100.0;100;100;G4;1352;0.0;0.0
8975;1035VX;1035VX;14;100.0;100.0;100;93;G4;1378;0.0;0.0
8977;1035VZ;1035VZ;12;100.0;100.0;100;100;G4;1372;0.0;0.0
8979;1035XA;1035XA;14;100.0;100.0;100;93;G4;1259;0.0;14.29
8981;1035XB;1035XB;21;100.0;100.0;100;90;G4;1575;0.0;0.0
8983;1035XC;1035XC;26;100.0;100.0;100;100;G4;1520;0.0;0.0
8985;1035XD;1035XD;16;100.0;100.0;100;100;G4;1496;0.0;0.0
8987;1035XE;1035XE;16;100.0;100.0;100;100;G4;1235;0.0;0.0
8989;1035XG;1035XG;17;100.0;100.0;100;100;G4;1170;0.0;0.0
8991;1035XH;1035XH;17;100.0;100.0;100;100;G4;1256;0.0;5.88
8993;1035XJ;1035XJ;15;100.0;100.0;100;93;G4;1817;0.0;0.0
8995;1035XK;1035XK;14;100.0;100.0;100;100;G4;1843;0.0;0.0
8997;1035XL;1035XM;20;100.0;100.0;100;90;G4;1881;0.0;0.0
8999;1035XN;1035XN;13;100.0;100.0;100;92;G4;2054;0.0;0.0
9001;1035XP;1035XP;15;100.0;100.0;100;100;G4;1523;0.0;13.33
9003;1035XR;1035XR;15;100.0;100.0;100;100;G4;1213;0.0;0.0
9005;1035XS;1035XS;19;100.0;100.0;100;95;G4;1479;0.0;10.53
9007;1035XT;1035XV;27;100.0;100.0;100;100;G4;1749;0.0;0.0
9009;1035XW;1035XW;20;100.0;100.0;100;100;G4;1506;0.0;0.0
9011;1035XX;1035XX;15;100.0;100.0;100;93;G4;1721;0.0;6.67
9013;1035XZ;1035XZ;15;100.0;100.0;100;100;G4;1536;0.0;0.0
9015;1036KC;1036KC;20;100.0;100.0;100;100;G4;904;0.0;5.0
9017;1036KD;1036KD;45;100.0;62.22;100;100;G4;1163;0.0;4.44
9019;1036KE;1036KE;44;100.0;100.0;100;100;G4;1031;0.0;2.27
9021;1036KG;1036KG;20;100.0;100.0;100;100;G4;967;0.0;0.0
9023;1036KH;1036KH;22;100.0;95.45;100;100;G4;1041;0.0;0.0
9025;1036KJ;1036KJ;24;100.0;100.0;100;96;G4;1303;0.0;4.17
